requisicaoN,tempoBanco,tempoHTTP
275,0.000411,0.269272
276,0.000441,0.356967
277,0.000436,0.278763
278,0.000515,0.924521
279,0.000441,0.276597
280,0.000437,0.250595
281,0.000428,0.265220
282,0.000501,0.244671
283,0.000425,0.273194
284,0.000496,0.343819
285,0.000422,0.275814
286,0.000428,0.302264
287,0.000683,0.269094
288,0.000425,0.283037
289,0.000416,0.272819
290,0.000563,0.375483
291,0.003249,0.277888
292,0.000436,0.268703
293,0.000447,0.284428
294,0.000449,0.284403
295,0.001829,0.257672
296,0.000422,0.348346
297,0.000479,0.271002
298,0.000426,0.351238
299,0.000444,0.290034
300,0.000423,0.270131
301,0.000406,0.265963
302,0.000483,0.728922
303,0.008664,0.427860
304,0.000430,0.941328
305,0.000426,0.259707
306,0.000575,0.297235
307,0.000464,0.309993
308,0.000451,0.272769
309,0.000426,1.284406
310,0.000423,0.245151
311,0.001693,0.274659
312,0.000438,0.276811
313,0.000442,0.269752
314,0.000424,0.280372
315,0.000548,0.263143
316,0.000421,0.259041
317,0.000456,0.262107
318,0.000430,0.270052
319,0.000429,0.267629
320,0.000685,0.273448
321,0.000676,0.253470
322,0.000437,0.277596
323,0.000419,0.275402
324,0.000435,0.263760
325,0.000450,0.270610
326,0.000465,0.260018
327,0.001078,0.264784
328,0.000420,0.260946
329,0.000421,0.265823
330,0.000536,0.269575
331,0.000744,0.287195
332,0.000422,0.289668
333,0.000419,0.341186
334,0.000458,0.257921
335,0.042979,0.313239
336,0.000520,0.294673
337,0.000421,0.292943
338,0.000544,0.271404
339,0.000508,0.268977
340,0.000458,0.262165
341,0.000478,0.273730
342,0.000430,0.265402
343,0.000719,0.256606
344,0.000426,0.280051
345,0.000446,0.278403
346,0.001057,0.267311
347,0.000432,0.260430
348,0.000455,0.269066
349,0.000489,0.256566
350,0.000445,0.280332
351,0.000707,0.278178
352,0.000424,0.259030
353,0.000437,0.305086
354,0.000433,0.260216
355,0.000605,0.286443
356,0.000589,0.296409
357,0.000460,0.257639
358,0.000439,0.256508
359,0.000445,0.257428
360,0.000741,0.291663
361,0.000450,0.273437
362,0.000464,0.268773
363,0.000476,0.306602
364,0.000443,0.274390
365,0.000414,0.332590
366,0.000431,0.366248
367,0.000868,0.267963
368,0.000815,0.321645
369,0.000729,0.409951
370,0.000689,0.341173
371,0.000459,0.259034
372,0.000477,0.341950
373,0.000465,0.275824
374,0.000462,0.258804
375,0.000745,0.342086
376,0.000735,0.252611
377,0.000519,0.271710
378,0.000504,0.275980
379,0.001895,0.276477
380,0.000505,0.326892
381,0.000482,0.280744
382,0.000484,0.261782
383,0.000433,0.265149
384,0.000692,0.250918
385,0.000431,0.273924
386,0.000571,0.292417
387,0.000540,0.279945
388,0.000451,0.272813
389,0.000470,0.248720
390,0.000496,0.251625
391,0.000461,0.273613
392,0.000476,0.252964
393,0.000478,0.252811
394,0.000452,0.274092
395,0.000555,0.245094
396,0.000460,0.277441
397,0.000463,0.264197
398,0.000532,0.274284
399,0.000618,0.301598
400,0.000482,0.254891
401,0.000477,0.272393
402,0.000523,0.274096
403,0.000549,0.363014
404,0.000483,0.323741
405,0.000519,0.255316
406,0.000458,0.276790
407,0.000561,0.270735
408,0.000499,0.270649
409,0.000592,0.308205
410,0.000475,0.254857
411,0.000649,1.277380
412,0.000670,0.258476
413,0.000561,0.277141
414,0.001066,0.266202
415,0.001895,0.261809
416,0.000954,0.272639
417,0.000464,0.267840
418,0.000489,0.272446
419,0.000489,0.283794
420,0.000483,0.890720
421,0.000491,0.281057
422,0.000538,0.262173
423,0.001146,0.266459
424,0.000495,0.262863
425,0.000467,0.255798
426,0.000491,0.257863
427,0.000915,0.261368
428,0.000474,0.350351
429,0.000716,0.357502
430,0.000620,0.265364
431,0.000822,0.256801
432,0.000459,0.265946
433,0.000447,0.352974
434,0.000549,0.270200
435,0.000505,0.252527
436,0.000460,0.273367
437,0.000596,0.353268
438,0.000436,0.269105
439,0.000617,0.939363
440,0.000431,0.271209
441,0.000417,0.245303
442,0.000499,0.245297
443,0.000457,0.258265
444,0.000461,0.264330
445,0.000420,0.260360
446,0.000448,0.285526
447,0.000459,0.295635
448,0.000426,0.279374
449,0.000442,0.264079
450,0.000436,0.262455
451,0.000420,0.288444
452,0.000415,0.272777
453,0.000426,0.253710
454,0.000423,0.313461
455,0.000438,0.322656
456,0.000515,0.253783
457,0.000494,0.362898
458,0.000488,0.331726
459,0.000535,0.254632
460,0.000445,2.151410
461,0.000407,1.354383
462,0.000452,0.824640
463,0.000440,0.870379
464,0.000535,1.618833
465,0.000416,1.395604
466,0.000428,0.604471
467,0.000575,2.410803
468,0.000486,0.447211
469,0.000489,0.299895
470,0.000497,0.291639
471,0.001016,0.338755
472,0.000705,0.248241
473,0.000521,0.272252
474,0.000463,0.275893
475,0.000474,0.429497
476,0.000619,0.313060
477,0.001813,0.279164
478,0.000501,1.301785
479,0.000525,0.586026
480,0.000494,0.291341
481,0.000483,0.279429
482,0.000675,0.349560
483,0.000472,0.406256
484,0.002329,0.275851
485,0.000467,0.270448
486,0.000546,0.270653
487,0.000510,0.278168
488,0.000966,0.316687
489,0.000749,0.262360
490,0.000495,0.271010
491,0.000454,0.265127
492,0.000521,0.513338
493,0.000710,0.255455
494,0.000713,0.333871
495,0.000622,0.507092
496,0.000473,0.260176
497,0.000469,0.249442
498,0.000483,0.272661
499,0.000498,0.283720
500,0.005600,0.262874
501,0.000505,0.302979
502,0.000519,0.249354
503,0.000476,0.284536
504,0.000475,0.332056
505,0.000470,0.271591
506,0.000453,0.356838
507,0.000509,0.261538
508,0.001093,0.253360
509,0.000467,0.300469
510,0.000475,0.271580
511,0.000465,0.251113
512,0.000487,0.255715
513,0.000485,0.272512
514,0.000510,0.251289
515,0.000790,1.262751
516,0.000503,0.266161
517,0.000536,0.275576
518,0.000626,0.259558
519,0.000455,0.285710
520,0.000805,0.479934
521,0.000551,0.296331
522,0.000504,0.447742
523,0.000472,0.422976
524,0.000454,0.298381
525,0.000526,0.668863
526,0.000627,0.692322
527,0.000467,3.452957
528,0.000489,0.295610
529,0.000477,0.685301
530,0.001369,0.614174
531,0.000490,0.331172
532,0.001357,1.407721
533,0.001021,0.396109
534,0.004594,0.521667
535,0.000488,0.315005
536,0.000586,1.045548
537,0.000430,0.292737
538,0.000421,0.924449
539,0.000456,0.269555
540,0.001197,0.251667
541,0.000504,0.256055
542,0.000419,0.265236
543,0.000437,0.258963
544,0.000488,0.274661
545,0.000411,0.302198
546,0.000434,0.261024
547,0.000459,0.272424
548,0.000452,0.256805
549,0.000517,0.259247
550,0.000429,0.270883
551,0.000432,0.270133
552,0.000427,0.294312
553,0.000436,0.270349
554,0.000433,0.266632
555,0.000544,0.251768
556,0.000444,0.333182
557,0.005310,0.258502
558,0.000462,0.254785
559,0.000470,0.286564
560,0.000530,0.268554
561,0.000435,0.560388
562,0.000567,0.269029
563,0.000424,0.249657
564,0.000486,0.285530
565,0.000460,0.255181
566,0.000441,0.274776
567,0.000433,0.267119
568,0.000428,0.260541
569,0.000425,0.240953
570,0.000526,0.323528
571,0.000463,0.286702
572,0.000440,0.258875
573,0.000438,0.279111
574,0.000424,0.248045
575,0.000435,0.271178
576,0.000461,0.267111
577,0.000621,0.284366
578,0.000434,0.270346
579,0.000442,0.349354
580,0.000457,0.299842
581,0.000589,0.247793
582,0.000430,0.275314
583,0.000450,0.298714
584,0.000453,0.262504
585,0.000730,0.251661
586,0.001341,0.365828
587,0.000462,0.267824
588,0.000426,0.256246
589,0.000488,0.756609
590,0.000464,0.274852
591,0.000496,0.273448
592,0.000468,0.267166
593,0.000499,0.277308
594,0.000433,0.280419
595,0.001375,5.138654
596,0.000436,0.720042
597,0.000462,0.292465
598,0.000454,0.277811
599,0.000480,0.255095
600,0.000433,0.258283
601,0.000836,0.288872
602,0.000469,0.277250
603,0.000458,0.268190
604,0.000445,0.272381
605,0.000428,0.270120
606,0.000597,0.247767
607,0.000448,0.256448
608,0.000439,0.246050
609,0.000429,0.268531
610,0.000436,0.259778
611,0.000468,0.261923
612,0.000472,0.314277
613,0.000584,0.283743
614,0.000447,0.320675
615,0.000437,0.288318
616,0.000941,1.372695
617,0.000414,0.261026
618,0.000431,0.266123
619,0.000489,0.372284
620,0.000435,0.286485
621,0.000436,0.266283
622,0.000461,0.383646
623,0.000453,0.251801
624,0.000461,0.283427
625,0.000450,0.266288
626,0.000445,0.283225
627,0.000455,0.250780
628,0.000442,0.331871
629,0.000433,0.360000
630,0.000464,0.260961
631,0.000420,0.322106
632,0.000460,0.261965
633,0.000451,0.267668
634,0.000818,0.278903
635,0.000472,0.255124
636,0.000451,0.301568
637,0.000470,0.254652
638,0.003186,0.290285
639,0.000446,0.317280
640,0.000461,0.300890
641,0.000490,0.252072
642,0.000420,0.276350
643,0.000534,0.253104
644,0.000439,0.268017
645,0.001064,0.337133
646,0.006705,0.299659
647,0.000470,0.321316
648,0.000454,0.271676
649,0.000469,0.293969
650,0.000463,0.317828
651,0.000434,0.423493
652,0.000425,0.304491
653,0.000443,0.260336
654,0.000432,0.351302
655,0.000472,0.251747
656,0.000439,0.270633
657,0.000447,0.303486
658,0.000487,0.515600
659,0.000419,0.248734
660,0.000426,0.274795
661,0.001055,0.266123
662,0.006549,0.268721
663,0.000441,0.378146
664,0.000492,0.256685
665,0.000751,0.281042
666,0.000425,0.317722
667,0.000483,0.269942
668,0.000473,0.244371
669,0.000450,0.275467
670,0.000466,0.270943
671,0.000463,0.272787
672,0.000707,0.347043
673,0.000578,0.255690
674,0.000453,0.262733
675,0.001326,0.267923
676,0.000470,0.257047
677,0.000472,0.285244
678,0.000463,0.282096
679,0.000443,0.295704
680,0.000427,0.287683
681,0.000430,0.307625
682,0.000528,0.251176
683,0.000453,0.254709
684,0.000439,0.352333
685,0.000490,0.252856
686,0.002720,0.258321
687,0.000445,0.259601
688,0.000875,0.264519
689,0.000456,0.282244
690,0.001350,0.264814
691,0.000429,0.269443
692,0.000449,0.270363
693,0.000452,0.286870
694,0.000487,0.258136
695,0.000562,0.356630
696,0.000448,0.350359
697,0.000420,0.271617
698,0.000440,0.264776
699,0.000632,0.271548
700,0.000452,0.256149
701,0.001470,0.245451
702,0.002305,0.268999
703,0.000432,0.262013
704,0.000431,0.293863
705,0.000443,0.252994
706,0.000483,0.269695
707,0.000448,0.350470
708,0.000464,0.260046
709,0.000431,0.297566
710,0.000450,0.259766
711,0.000577,0.266697
712,0.000429,0.253385
713,0.000498,0.391995
714,0.000444,0.273345
715,0.001964,0.300754
716,0.000442,0.268245
717,0.000751,0.265597
718,0.000474,0.286572
719,0.000618,0.263152
720,0.000453,1.258016
721,0.000464,0.254889
722,0.000451,0.391477
723,0.000579,0.376210
724,0.000428,0.261488
725,0.000445,0.315930
726,0.000453,0.455895
727,0.000446,1.636218
728,0.000458,0.277764
729,0.000475,0.265668
730,0.000441,0.277792
731,0.000437,0.290607
732,0.000430,0.274361
733,0.000433,0.265152
734,0.000485,0.306492
735,0.000451,0.385916
736,0.000448,0.311746
737,0.000437,0.582964
738,0.000445,0.338075
739,0.000431,1.390529
740,0.001288,4.666921
741,0.000419,0.269617
742,0.000421,0.270436
743,0.000430,0.295587
744,0.000491,0.298480
745,0.000444,7.562986
746,0.000435,2.903170
747,0.000448,4.178698
748,0.000432,7.639226
749,0.000424,0.364659
750,0.000515,1.852257
751,0.000426,0.273594
752,0.000426,0.602234
753,0.001565,0.280996
754,0.000455,0.270624
755,0.000440,0.249934
756,0.000452,0.262621
757,0.000436,0.280174
758,0.000435,0.249888
759,0.000609,0.272807
760,0.000461,0.285147
761,0.000779,0.272157
762,0.000469,0.257438
763,0.000425,0.255754
764,0.000474,0.273920
765,0.000448,0.255093
766,0.000428,0.296211
767,0.000555,0.280018
768,0.000436,0.250557
769,0.000451,0.261582
770,0.000522,0.273572
771,0.000424,0.283239
772,0.000468,0.259363
773,0.001309,0.251226
774,0.000615,0.271736
775,0.000508,0.272481
776,0.000444,0.286029
777,0.000420,0.360971
778,0.000418,0.271915
779,0.000490,0.307561
780,0.000440,0.278188
781,0.000416,0.254828
782,0.000465,1.312888
783,0.000707,0.270041
784,0.000462,0.368437
785,0.000422,0.254577
786,0.000457,0.267292
787,0.005064,0.301187
788,0.000460,0.271538
789,0.000438,0.250230
790,0.000465,0.248826
791,0.000456,0.274470
792,0.000428,0.261009
793,0.000471,0.265765
794,0.000467,0.273419
795,0.000574,0.340027
796,0.000467,0.290734
797,0.000853,0.261108
798,0.000524,0.259028
799,0.000453,0.251155
800,0.000846,0.325373
801,0.000421,0.441881
802,0.000465,0.265132
803,0.001042,0.274745
804,0.000451,0.293866
805,0.000433,1.274107
806,0.000630,0.338026
807,0.000502,0.265031
808,0.000460,0.281965
809,0.000452,0.311001
810,0.000433,0.274645
811,0.000540,0.295134
812,0.000450,0.264755
813,0.000433,0.266588
814,0.000442,0.273314
815,0.000773,0.252757
816,0.000427,0.247308
817,0.000444,0.299757
818,0.000474,0.269116
819,0.003800,0.270808
820,0.000586,0.247277
821,0.000596,0.278268
822,0.000452,0.321972
823,0.000425,0.327787
824,0.000458,0.272669
825,0.000450,0.257889
826,0.000433,0.249238
827,0.000438,0.259596
828,0.000543,0.299077
829,0.000506,0.244229
830,0.000452,0.264361
831,0.000447,0.278456
832,0.000487,0.284334
833,0.000430,0.272507
834,0.000408,0.317171
835,0.000742,0.275185
836,0.000682,0.268948
837,0.000461,0.246601
838,0.000445,0.273773
839,0.000473,0.340352
840,0.006586,0.253746
841,0.000475,0.262995
842,0.000453,0.265203
843,0.000438,0.275328
844,0.000578,0.256053
845,0.000463,0.264035
846,0.000452,0.264724
847,0.000442,0.267563
848,0.005490,0.275924
849,0.000436,0.344273
850,0.000429,0.306236
851,0.000423,0.269756
852,0.000712,0.279229
853,0.000414,0.276681
854,0.000425,0.250772
855,0.000431,0.270545
856,0.000470,0.340309
857,0.000481,0.251590
858,0.000447,0.251313
859,0.000453,0.255770
860,0.000436,0.274504
861,0.000436,0.264027
862,0.000476,0.287387
863,0.000436,0.264587
864,0.000430,0.253144
865,0.000431,0.264995
866,0.000438,0.253534
867,0.000492,0.273365
868,0.004612,0.251508
869,0.000426,0.249879
870,0.000448,0.270007
871,0.000425,0.256582
872,0.003184,0.285639
873,0.000415,0.250294
874,0.000459,0.256567
875,0.000416,0.253179
876,0.002626,0.279320
877,0.000454,0.247972
878,0.000464,0.256679
879,0.000430,0.288036
880,0.003753,0.275833
881,0.000440,0.297511
882,0.000446,0.301773
883,0.000448,1.287382
884,0.000465,0.301899
885,0.000443,0.330094
886,0.000557,0.287256
887,0.000449,0.310320
888,0.000452,0.315348
889,0.000420,0.525994
890,0.000429,0.281982
891,0.000444,0.266096
892,0.000640,0.284382
893,0.000462,0.304622
894,0.000422,0.317636
895,0.000790,0.272349
896,0.003671,0.268111
897,0.000425,0.269762
898,0.000434,0.362604
899,0.000448,0.273974
900,0.000434,0.252803
901,0.000430,0.253565
902,0.000432,0.379713
903,0.000446,0.271029
904,0.000448,0.285421
905,0.000475,0.278464
906,0.000449,0.287727
907,0.000448,0.290626
908,0.000608,0.301432
909,0.000432,0.292668
910,0.000425,0.305698
911,0.000447,0.265216
912,0.000879,0.262315
913,0.000449,0.268302
914,0.000446,0.269435
915,0.000507,0.251774
916,0.000543,0.252187
917,0.000429,0.277411
918,0.000431,0.255354
919,0.000426,0.264925
920,0.000457,0.300843
921,0.000486,0.274458
922,0.000469,0.295207
923,0.000429,0.301159
924,0.000425,0.274981
925,0.000451,0.260947
926,0.000465,0.297332
927,0.000433,0.260783
928,0.000422,0.315621
929,0.000437,0.354067
930,0.000432,0.259432
931,0.000476,0.267023
932,0.000425,0.487225
933,0.001154,0.333145
934,0.005192,0.262759
935,0.000430,0.380009
936,0.000432,0.266820
937,0.000596,0.270969
938,0.000449,0.352353
939,0.000502,0.314552
940,0.000438,0.297350
941,0.000810,0.423508
942,0.000491,0.265989
943,0.000429,0.311607
944,0.000450,0.706495
945,0.000496,0.264933
946,0.000461,0.276614
947,0.000849,2.005005
948,0.001346,0.296507
949,0.000440,0.338815
950,0.000489,0.299126
951,0.000463,0.265711
952,0.000916,0.394964
953,0.000446,0.263846
954,0.000437,0.266178
955,0.000421,1.106480
956,0.000467,0.534472
957,0.000467,0.273532
958,0.000432,0.269436
959,0.000455,0.298219
960,0.000437,0.347353
961,0.000438,0.268575
962,0.000510,0.268767
963,0.000450,0.266792
964,0.000571,0.275349
965,0.000466,0.271203
966,0.000425,0.260232
967,0.000431,0.270022
968,0.003044,0.263659
969,0.000427,0.342120
970,0.000453,0.256392
971,0.000451,0.250558
972,0.000494,0.251355
973,0.000452,0.399002
974,0.000494,0.248750
975,0.000447,0.265283
976,0.001076,0.259774
977,0.000451,0.252799
978,0.001344,0.272157
979,0.000506,0.262531
980,0.005364,0.250940
981,0.000438,0.251674
982,0.000447,0.258804
983,0.000447,0.267459
984,0.000425,0.269171
985,0.000444,0.340739
986,0.000429,0.284690
987,0.000522,0.268847
988,0.000544,0.285598
989,0.000546,0.268450
990,0.000473,0.262140
991,0.001136,0.270090
992,0.000468,0.264654
993,0.000452,0.273375
994,0.000494,0.261461
